DATE_REPORTED,OUT_POSITIVE_QUARANTINE_PSMPD
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,139.0
2020-03-27,157.0
2020-03-28,158.0
2020-03-29,161.0
2020-03-30,176.0
2020-03-31,180.0
2020-04-01,192.0
2020-04-02,210.0
2020-04-03,213.0
2020-04-04,213.0
2020-04-05,235.0
2020-04-06,290.0
2020-04-07,315.0
2020-04-08,325.0
2020-04-09,305.0
2020-04-10,309.0
2020-04-11,290.0
2020-04-12,0.0
2020-04-13,288.0
2020-04-14,221.0
2020-04-15,236.0
2020-04-16,196.0
2020-04-17,203.0
2020-04-18,203.0
2020-04-19,196.0
2020-04-20,186.0
2020-04-21,170.0
2020-04-22,158.0
2020-04-23,138.0
2020-04-24,130.0
2020-04-25,130.0
2020-04-26,110.0
2020-04-27,116.0
2020-04-28,105.0
2020-04-29,111.0
2020-04-30,112.0
2020-05-01,112.0
2020-05-02,112.0
2020-05-03,114.0
2020-05-04,105.0
2020-05-05,95.0
2020-05-06,105.0
2020-05-07,94.0
2020-05-08,96.0
2020-05-09,96.0
2020-05-10,96.0
2020-05-11,104.0
2020-05-12,89.0
2020-05-13,91.0
2020-05-14,87.0
2020-05-15,81.0
2020-05-16,83.0
2020-05-17,83.0
2020-05-18,85.0
2020-05-19,85.0
2020-05-20,100.0
2020-05-21,96.0
2020-05-22,97.0
2020-05-23,91.0
2020-05-24,91.0
2020-05-25,111.0
2020-05-26,96.0
2020-05-27,90.0
2020-05-28,85.0
2020-05-29,76.0
2020-05-30,76.0
2020-05-31,76.0
2020-06-01,84.0
2020-06-02,77.0
2020-06-03,64.0
2020-06-04,59.0
2020-06-05,57.0
2020-06-06,57.0
2020-06-07,57.0
2020-06-08,45.0
2020-06-09,46.0
2020-06-10,47.0
2020-06-11,45.0
2020-06-12,43.0
2020-06-13,43.0
2020-06-14,43.0
2020-06-15,43.0
2020-06-16,43.0
2020-06-17,44.0
2020-06-18,43.0
2020-06-19,46.0
2020-06-20,46.0
2020-06-21,46.0
2020-06-22,47.0
2020-06-23,51.0
2020-06-24,56.0
2020-06-25,55.0
2020-06-26,53.0
2020-06-27,76.0
2020-06-28,75.0
2020-06-29,73.0
2020-06-30,63.0
2020-07-01,63.0
2020-07-02,61.0
2020-07-03,65.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,91.0
2020-07-07,92.0
2020-07-08,99.0
2020-07-09,94.0
2020-07-10,94.0
2020-07-11,97.0
2020-07-12,97.0
2020-07-13,121.0
2020-07-14,122.0
2020-07-15,144.0
2020-07-16,164.0
2020-07-17,175.0
2020-07-18,169.0
2020-07-19,169.0
2020-07-20,169.0
2020-07-21,147.0
2020-07-22,152.0
2020-07-23,153.0
2020-07-24,145.0
2020-07-25,141.0
2020-07-26,139.0
2020-07-27,123.0
2020-07-28,129.0
2020-07-29,135.0
2020-07-30,129.0
2020-07-31,125.0
2020-08-01,125.0
2020-08-02,125.0
2020-08-03,131.0
2020-08-04,131.0
2020-08-05,121.0
2020-08-06,124.0
2020-08-07,122.0
2020-08-08,122.0
2020-08-09,122.0
2020-08-10,123.0
2020-08-11,128.0
2020-08-12,122.0
2020-08-13,114.0
2020-08-14,106.0
2020-08-15,106.0
2020-08-16,106.0
2020-08-17,103.0
2020-08-18,103.0
2020-08-19,102.0
2020-08-20,101.0
2020-08-21,97.0
2020-08-22,97.0
2020-08-23,97.0
2020-08-24,113.0
2020-08-25,109.0
2020-08-26,99.0
2020-08-27,90.0
2020-08-28,71.0
2020-08-29,71.0
2020-08-30,71.0
2020-08-31,87.0
2020-09-01,80.0
2020-09-02,80.0
2020-09-03,75.0
2020-09-04,72.0
2020-09-05,72.0
2020-09-06,72.0
2020-09-07,69.0
2020-09-08,72.0
2020-09-09,69.0
2020-09-10,58.0
2020-09-11,54.0
2020-09-12,54.0
2020-09-13,54.0
2020-09-14,53.0
2020-09-15,48.0
2020-09-16,1.0
2020-09-17,45.0
2020-09-18,49.0
2020-09-19,49.0
2020-09-20,49.0
2020-09-21,49.0
2020-09-22,56.0
2020-09-23,66.0
2020-09-24,69.0
2020-09-25,62.0
2020-09-26,62.0
2020-09-27,62.0
2020-09-28,57.0
2020-09-29,53.0
2020-09-30,59.0
2020-10-01,62.0
2020-10-02,65.0
2020-10-03,0.0
2020-10-04,0.0
2020-10-05,64.0
2020-10-06,66.0
2020-10-07,63.0
2020-10-08,71.0
2020-10-09,44.0
2020-10-10,0.0
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,58.0
2020-10-14,59.0
2020-10-15,67.0
2020-10-16,67.0
2020-10-17,67.0
2020-10-18,0.0
2020-10-19,57.0
2020-10-20,60.0
2020-10-21,64.0
2020-10-22,63.0
2020-10-23,63.0
2020-10-24,63.0
2020-10-25,63.0
2020-10-26,71.0
2020-10-27,75.0
2020-10-28,73.0
2020-10-29,71.0
2020-10-30,61.0
2020-10-31,61.0
2020-11-01,0.0
2020-11-02,83.0
2020-11-03,87.0
2020-11-04,87.0
2020-11-05,88.0
2020-11-06,87.0
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,88.0
2020-11-10,93.0
2020-11-11,0.0
2020-11-12,103.0
2020-11-13,120.0
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,117.0
2020-11-17,123.0
2020-11-18,138.0
2020-11-19,129.0
2020-11-20,149.0
2020-11-21,149.0
2020-11-22,149.0
2020-11-23,187.0
2020-11-24,183.0
2020-11-25,177.0
2020-11-26,0.0
2020-11-27,177.0
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,193.0
2020-12-01,198.0
2020-12-02,171.0
2020-12-03,167.0
2020-12-04,135.0
2020-12-05,135.0
2020-12-06,135.0
2020-12-07,145.0
2020-12-08,142.0
2020-12-09,138.0
2020-12-10,150.0
2020-12-11,161.0
2020-12-12,161.0
2020-12-13,0.0
2020-12-14,182.0
2020-12-15,192.0
2020-12-16,190.0
2020-12-17,201.0
2020-12-18,203.0
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,248.0
2020-12-22,254.0
2020-12-23,245.0
2020-12-24,207.0
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,205.0
2020-12-29,206.0
2020-12-30,210.0
2020-12-31,178.0
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,223.0
2021-01-05,213.0
2021-01-06,190.0
2021-01-07,182.0
2021-01-08,169.0
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,162.0
2021-01-12,162.0
2021-01-13,159.0
2021-01-14,162.0
2021-01-15,176.0
2021-01-16,176.0
2021-01-17,176.0
2021-01-18,190.0
2021-01-19,185.0
2021-01-20,191.0
2021-01-21,180.0
2021-01-22,0.0
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,166.0
2021-01-26,152.0
2021-01-27,132.0
2021-01-28,131.0
2021-01-29,0.0
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,101.0
2021-02-02,104.0
2021-02-03,106.0
2021-02-04,104.0
2021-02-05,97.0
2021-02-06,97.0
2021-02-07,0.0
2021-02-08,116.0
2021-02-09,120.0
2021-02-10,113.0
2021-02-11,107.0
2021-02-12,94.0
2021-02-13,94.0
2021-02-14,94.0
2021-02-15,0.0
2021-02-16,75.0
2021-02-17,78.0
2021-02-18,78.0
2021-02-19,60.0
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,57.0
2021-02-23,53.0
2021-02-24,44.0
2021-02-25,41.0
2021-02-26,39.0
2021-02-27,39.0
2021-02-28,39.0
2021-03-01,30.0
2021-03-02,27.0
2021-03-03,32.0
2021-03-04,30.0
2021-03-05,30.0
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,31.0
2021-03-09,34.0
2021-03-10,32.0
2021-03-11,35.0
2021-03-12,28.0
2021-03-13,28.0
2021-03-14,28.0
2021-03-15,24.0
2021-03-16,23.0
2021-03-17,26.0
2021-03-18,31.0
2021-03-19,27.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,28.0
2021-03-23,31.0
2021-03-24,32.0
2021-03-25,34.0
2021-03-26,34.0
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,36.0
2021-03-30,38.0
2021-03-31,39.0
2021-04-01,42.0
2021-04-02,37.0
2021-04-03,37.0
2021-04-04,0.0
2021-04-05,37.0
2021-04-06,22.0
2021-04-07,25.0
2021-04-08,29.0
2021-04-09,27.0
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,24.0
2021-04-13,28.0
2021-04-14,26.0
2021-04-15,18.0
2021-04-16,0.0
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,21.0
2021-04-20,20.0
2021-04-21,20.0
2021-04-22,24.0
2021-04-23,24.0
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,28.0
2021-04-27,25.0
2021-04-28,22.0
2021-04-29,25.0
2021-04-30,23.0
2021-05-01,23.0
2021-05-02,23.0
2021-05-03,23.0
2021-05-04,17.0
2021-05-05,23.0
2021-05-06,22.0
2021-05-07,25.0
2021-05-08,25.0
2021-05-09,25.0
2021-05-10,20.0
2021-05-11,22.0
2021-05-12,20.0
2021-05-13,15.0
2021-05-14,11.0
2021-05-15,11.0
2021-05-16,11.0
2021-05-17,10.0
2021-05-18,11.0
2021-05-19,12.0
2021-05-20,9.0
2021-05-21,10.0
2021-05-22,0.0
2021-05-23,0.0
2021-05-24,7.0
2021-05-25,7.0
2021-05-26,7.0
2021-05-27,11.0
2021-05-28,12.0
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,8.0
2021-06-02,9.0
2021-06-03,10.0
2021-06-04,9.0
2021-06-05,9.0
2021-06-06,9.0
2021-06-07,10.0
2021-06-08,9.0
2021-06-09,9.0
2021-06-10,9.0
2021-06-11,7.0
2021-06-12,7.0
2021-06-13,7.0
2021-06-14,7.0
2021-06-15,8.0
2021-06-16,9.0
2021-06-17,9.0
2021-06-18,0.0
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,0.0
2021-06-22,7.0
2021-06-23,7.0
2021-06-24,7.0
2021-06-25,11.0
2021-06-26,11.0
2021-06-27,11.0
2021-06-28,11.0
2021-06-29,10.0
2021-06-30,12.0
2021-07-01,15.0
2021-07-02,13.0
2021-07-03,13.0
2021-07-04,13.0
2021-07-05,0.0
2021-07-06,15.0
2021-07-07,15.0
2021-07-08,10.0
2021-07-09,8.0
2021-07-10,8.0
2021-07-11,8.0
2021-07-12,8.0
2021-07-13,8.0
2021-07-14,6.0
2021-07-15,9.0
2021-07-16,11.0
2021-07-17,11.0
2021-07-18,11.0
2021-07-19,6.0
2021-07-20,6.0
2021-07-21,6.0
2021-07-22,6.0
2021-07-23,6.0
2021-07-24,6.0
2021-07-25,6.0
2021-07-26,30.0
2021-07-27,30.0
2021-07-28,30.0
2021-07-29,30.0
2021-07-30,30.0
2021-07-31,30.0
2021-08-01,30.0
2021-08-02,36.0
2021-08-03,36.0
2021-08-04,36.0
2021-08-05,36.0
2021-08-06,36.0
2021-08-07,36.0
2021-08-08,36.0
2021-08-09,40.0
2021-08-10,40.0
2021-08-11,40.0
2021-08-12,40.0
2021-08-13,40.0
2021-08-14,40.0
2021-08-15,40.0
2021-08-16,40.0
2021-08-17,40.0
2021-08-18,40.0
2021-08-19,40.0
2021-08-20,40.0
2021-08-21,40.0
2021-08-22,40.0
2021-08-23,61.0
2021-08-24,61.0
2021-08-25,61.0
2021-08-26,61.0
2021-08-27,61.0
2021-08-28,61.0
2021-08-29,61.0
2021-08-30,59.0
2021-08-31,59.0
2021-09-01,59.0
2021-09-02,59.0
2021-09-03,59.0
2021-09-04,59.0
2021-09-05,59.0
2021-09-06,59.0
2021-09-07,59.0
2021-09-08,59.0
2021-09-09,59.0
2021-09-10,59.0
2021-09-11,59.0
2021-09-12,59.0
2021-09-13,52.0
2021-09-14,52.0
2021-09-15,52.0
2021-09-16,52.0
2021-09-17,52.0
2021-09-18,52.0
2021-09-19,52.0
2021-09-20,37.0
2021-09-21,63.0
2021-09-22,63.0
2021-09-23,63.0
2021-09-24,63.0
2021-09-25,63.0
2021-09-26,63.0
2021-09-27,43.0
2021-09-28,43.0
2021-09-29,43.0
2021-09-30,43.0
2021-10-01,43.0
2021-10-02,43.0
2021-10-03,43.0
2021-10-04,42.0
2021-10-05,42.0
2021-10-06,42.0
2021-10-07,42.0
2021-10-08,42.0
2021-10-09,42.0
2021-10-10,42.0
2021-10-11,42.0
2021-10-12,42.0
2021-10-13,42.0
2021-10-14,42.0
2021-10-15,42.0
2021-10-16,42.0
2021-10-17,42.0
2021-10-18,43.0
2021-10-19,43.0
2021-10-20,43.0
2021-10-21,43.0
